Date,Last Price
2023-03-15,0.323
2023-03-14,0.217
2023-03-13,0.318
2023-03-10,0.399
2023-03-09,0.5
2023-03-08,0.5
2023-03-07,0.5
2023-03-06,0.5
2023-03-03,0.5
2023-03-02,0.5
2023-03-01,0.501
2023-02-28,0.5
2023-02-27,0.5
2023-02-24,0.5
2023-02-22,0.5
2023-02-21,0.501
2023-02-20,0.5
2023-02-17,0.501
2023-02-16,0.499
2023-02-15,0.501
2023-02-14,0.5
2023-02-13,0.5
2023-02-10,0.496
2023-02-09,0.493
2023-02-08,0.49
2023-02-07,0.492
2023-02-06,0.495
2023-02-03,0.486
2023-02-02,0.492
2023-02-01,0.486
2023-01-31,0.488
2023-01-30,0.476
2023-01-27,0.483
2023-01-26,0.478
2023-01-25,0.437
2023-01-24,0.41
2023-01-23,0.382
2023-01-20,0.377
2023-01-19,0.421
2023-01-18,0.432
2023-01-17,0.508
2023-01-16,0.509
2023-01-13,0.504
2023-01-12,0.504
2023-01-11,0.499
2023-01-10,0.502
2023-01-06,0.499
2023-01-05,0.422
2023-01-04,0.452
2022-12-30,0.413
2022-12-29,0.45
2022-12-28,0.455
2022-12-27,0.464
2022-12-26,0.434
2022-12-23,0.376
2022-12-22,0.391
2022-12-21,0.473
2022-12-20,0.4
2022-12-19,0.251
2022-12-16,0.25
2022-12-15,0.251
2022-12-14,0.247
2022-12-13,0.25
2022-12-12,0.248
2022-12-09,0.248
2022-12-08,0.25
2022-12-07,0.25
2022-12-06,0.251
2022-12-05,0.25
2022-12-02,0.25
2022-12-01,0.248
2022-11-30,0.249
2022-11-29,0.249
2022-11-28,0.248
2022-11-25,0.25
2022-11-24,0.244
2022-11-22,0.243
2022-11-21,0.242
2022-11-18,0.245
2022-11-17,0.241
2022-11-16,0.243
2022-11-15,0.239
2022-11-14,0.239
2022-11-11,0.236
2022-11-10,0.247
2022-11-09,0.248
2022-11-08,0.247
2022-11-07,0.252
2022-11-04,0.251
2022-11-02,0.248
2022-11-01,0.251
2022-10-31,0.241
2022-10-28,0.242
2022-10-27,0.251
2022-10-26,0.248
2022-10-25,0.249
2022-10-24,0.25
2022-10-21,0.251
2022-10-20,0.25
2022-10-19,0.252
2022-10-18,0.25
2022-10-17,0.25
2022-10-14,0.245
2022-10-13,0.245
2022-10-12,0.25
2022-10-11,0.249
2022-10-07,0.246
2022-10-06,0.247
2022-10-05,0.246
2022-10-04,0.216
2022-10-03,0.238
2022-09-30,0.238
2022-09-29,0.247
2022-09-28,0.24
2022-09-27,0.245
2022-09-26,0.244
2022-09-22,0.23
2022-09-21,0.251
2022-09-20,0.252
2022-09-16,0.25
2022-09-15,0.251
2022-09-14,0.252
2022-09-13,0.239
2022-09-12,0.243
2022-09-09,0.245
2022-09-08,0.246
2022-09-07,0.245
2022-09-06,0.236
2022-09-05,0.231
2022-09-02,0.235
2022-09-01,0.237
2022-08-31,0.22
2022-08-30,0.222
2022-08-29,0.242
2022-08-26,0.217
2022-08-25,0.225
2022-08-24,0.222
2022-08-23,0.214
2022-08-22,0.216
2022-08-19,0.196
2022-08-18,0.198
2022-08-17,0.183
2022-08-16,0.168
2022-08-15,0.183
2022-08-12,0.184
2022-08-10,0.184
2022-08-09,0.164
2022-08-08,0.168
2022-08-05,0.162
2022-08-04,0.171
2022-08-03,0.183
2022-08-02,0.169
2022-08-01,0.179
2022-07-29,0.178
2022-07-28,0.199
2022-07-27,0.193
2022-07-26,0.202
2022-07-25,0.191
2022-07-22,0.209
2022-07-21,0.23
2022-07-20,0.239
2022-07-19,0.232
2022-07-15,0.229
2022-07-14,0.23
2022-07-13,0.226
2022-07-12,0.237
2022-07-11,0.238
2022-07-08,0.241
2022-07-07,0.243
2022-07-06,0.243
2022-07-05,0.216
2022-07-04,0.222
2022-07-01,0.217
2022-06-30,0.225
2022-06-29,0.228
2022-06-28,0.232
2022-06-27,0.237
2022-06-24,0.225
2022-06-23,0.229
2022-06-22,0.238
2022-06-21,0.232
2022-06-20,0.234
2022-06-17,0.223
2022-06-16,0.253
2022-06-15,0.246
2022-06-14,0.239
2022-06-13,0.251
2022-06-10,0.247
2022-06-09,0.245
2022-06-08,0.244
2022-06-07,0.243
2022-06-06,0.239
2022-06-03,0.231
2022-06-02,0.238
2022-06-01,0.232
2022-05-31,0.235
2022-05-30,0.231
2022-05-27,0.228
2022-05-26,0.234
2022-05-25,0.208
2022-05-24,0.231
2022-05-23,0.235
2022-05-20,0.238
2022-05-19,0.239
2022-05-18,0.239
2022-05-17,0.241
2022-05-16,0.24
2022-05-13,0.241
2022-05-12,0.242
2022-05-11,0.242
2022-05-10,0.242
2022-05-09,0.242
2022-05-06,0.238
2022-05-02,0.225
2022-04-28,0.221
2022-04-27,0.241
2022-04-26,0.239
2022-04-25,0.241
2022-04-22,0.246
2022-04-21,0.247
2022-04-20,0.249
2022-04-19,0.243
2022-04-18,0.241
2022-04-15,0.238
2022-04-14,0.226
2022-04-13,0.237
2022-04-12,0.241
2022-04-11,0.236
2022-04-08,0.225
2022-04-07,0.226
2022-04-06,0.24
2022-04-05,0.213
2022-04-04,0.21
2022-04-01,0.219
2022-03-31,0.21
2022-03-30,0.222
2022-03-29,0.248
2022-03-28,0.247
2022-03-25,0.234
2022-03-24,0.224
2022-03-23,0.223
2022-03-22,0.21
2022-03-18,0.203
2022-03-17,0.201
2022-03-16,0.208
2022-03-15,0.201
2022-03-14,0.194
2022-03-11,0.182
2022-03-10,0.19
2022-03-09,0.161
2022-03-08,0.156
2022-03-07,0.143
2022-03-04,0.158
2022-03-03,0.173
2022-03-02,0.134
2022-03-01,0.173
2022-02-28,0.187
2022-02-25,0.208
2022-02-24,0.195
2022-02-22,0.193
2022-02-21,0.208
2022-02-18,0.211
2022-02-17,0.22
2022-02-16,0.213
2022-02-15,0.214
2022-02-14,0.213
2022-02-10,0.228
2022-02-09,0.207
2022-02-08,0.214
2022-02-07,0.194
2022-02-04,0.194
2022-02-03,0.173
2022-02-02,0.177
2022-02-01,0.177
2022-01-31,0.174
2022-01-28,0.168
2022-01-27,0.156
2022-01-26,0.138
2022-01-25,0.137
2022-01-24,0.137
2022-01-21,0.132
2022-01-20,0.143
2022-01-19,0.14
2022-01-18,0.139
2022-01-17,0.143
2022-01-14,0.137
2022-01-13,0.128
2022-01-12,0.127
2022-01-11,0.148
2022-01-07,0.136
2022-01-06,0.121
2022-01-05,0.082
2022-01-04,0.083
2021-12-30,0.065
2021-12-29,0.057
2021-12-28,0.056
2021-12-27,0.056
2021-12-24,0.061
2021-12-23,0.06
2021-12-22,0.057
2021-12-21,0.049
2021-12-20,0.038
2021-12-17,0.044
2021-12-16,0.043
2021-12-15,0.048
2021-12-14,0.048
2021-12-13,0.048
2021-12-10,0.05
2021-12-09,0.043
2021-12-08,0.046
2021-12-07,0.051
2021-12-06,0.04
2021-12-03,0.048
2021-12-02,0.058
2021-12-01,0.061
2021-11-30,0.053
2021-11-29,0.07
2021-11-26,0.071
2021-11-25,0.081
2021-11-24,0.079
2021-11-22,0.071
2021-11-19,0.075
2021-11-18,0.074
2021-11-17,0.074
2021-11-16,0.071
2021-11-15,0.063
2021-11-12,0.071
2021-11-11,0.065
2021-11-10,0.059
2021-11-09,0.06
2021-11-08,0.056
2021-11-05,0.055
2021-11-04,0.069
2021-11-02,0.073
2021-11-01,0.093
2021-10-29,0.094
2021-10-28,0.087
2021-10-27,0.096
2021-10-26,0.103
2021-10-25,0.101
2021-10-22,0.093
2021-10-21,0.085
2021-10-20,0.089
2021-10-19,0.083
2021-10-18,0.089
2021-10-15,0.077
2021-10-14,0.077
2021-10-13,0.088
2021-10-12,0.088
2021-10-11,0.087
2021-10-08,0.082
2021-10-07,0.068
2021-10-06,0.08
2021-10-05,0.055
2021-10-04,0.048
2021-10-01,0.054
2021-09-30,0.066
2021-09-29,0.072
2021-09-28,0.08
2021-09-27,0.056
2021-09-24,0.055
2021-09-22,0.035
2021-09-21,0.038
2021-09-17,0.048
2021-09-16,0.048
2021-09-15,0.032
2021-09-14,0.046
2021-09-13,0.045
2021-09-10,0.042
2021-09-09,0.038
2021-09-08,0.039
2021-09-07,0.039
2021-09-06,0.046
2021-09-03,0.037
2021-09-02,0.032
2021-09-01,0.026
2021-08-31,0.02
2021-08-30,0.017
2021-08-27,0.022
2021-08-26,0.02
2021-08-25,0.018
2021-08-24,0.012
2021-08-23,0.015
2021-08-20,0.007
2021-08-19,0.012
2021-08-18,0.014
2021-08-17,0.007
2021-08-16,0.014
2021-08-13,0.024
2021-08-12,0.022
2021-08-11,0.031
2021-08-10,0.021
2021-08-06,0.01
2021-08-05,0.003
2021-08-04,0.001
2021-08-03,0.006
2021-08-02,0.012
2021-07-30,0.016
2021-07-29,0.015
2021-07-28,0.014
2021-07-27,0.012
2021-07-26,0.007
2021-07-21,0.012
2021-07-20,0.005
2021-07-19,0.01
2021-07-16,0.019
2021-07-15,0.008
2021-07-14,0.013
2021-07-13,0.02
2021-07-12,0.023
2021-07-09,0.028
2021-07-08,0.02
2021-07-07,0.029
2021-07-06,0.038
2021-07-05,0.034
2021-07-02,0.039
2021-07-01,0.035
2021-06-30,0.052
2021-06-29,0.055
2021-06-28,0.052
2021-06-25,0.041
2021-06-24,0.05
2021-06-23,0.051
2021-06-22,0.05
2021-06-21,0.044
2021-06-18,0.052
2021-06-17,0.057
2021-06-16,0.045
2021-06-15,0.046
2021-06-14,0.035
2021-06-11,0.029
2021-06-10,0.05
2021-06-09,0.063
2021-06-08,0.072
2021-06-07,0.077
2021-06-04,0.08
2021-06-03,0.079
2021-06-02,0.076
2021-06-01,0.077
2021-05-31,0.078
2021-05-28,0.078
2021-05-27,0.074
2021-05-26,0.069
2021-05-25,0.072
2021-05-24,0.075
2021-05-21,0.078
2021-05-20,0.079
2021-05-19,0.077
2021-05-18,0.081
2021-05-17,0.078
2021-05-14,0.082
2021-05-13,0.088
2021-05-12,0.078
2021-05-11,0.072
2021-05-10,0.079
2021-05-07,0.082
2021-05-06,0.085
2021-04-30,0.091
2021-04-28,0.092
2021-04-27,0.08
2021-04-26,0.076
2021-04-23,0.065
2021-04-22,0.065
2021-04-21,0.074
2021-04-20,0.084
2021-04-19,0.081
2021-04-16,0.087
2021-04-15,0.084
2021-04-14,0.087
2021-04-13,0.101
2021-04-12,0.103
2021-04-09,0.104
2021-04-08,0.091
2021-04-07,0.092
2021-04-06,0.108
2021-04-05,0.116
2021-04-02,0.121
2021-04-01,0.107
2021-03-31,0.089
2021-03-30,0.085
2021-03-29,0.068
2021-03-26,0.078
2021-03-25,0.08
2021-03-24,0.068
2021-03-23,0.077
2021-03-22,0.078
2021-03-19,0.107
2021-03-18,0.107
2021-03-17,0.094
2021-03-16,0.1
2021-03-15,0.106
2021-03-12,0.118
2021-03-11,0.097
2021-03-10,0.124
2021-03-09,0.121
2021-03-08,0.118
2021-03-05,0.088
2021-03-04,0.128
2021-03-03,0.114
2021-03-02,0.123
2021-03-01,0.15
2021-02-26,0.156
2021-02-25,0.146
2021-02-24,0.122
2021-02-22,0.12
2021-02-19,0.105
2021-02-18,0.092
2021-02-17,0.095
2021-02-16,0.079
2021-02-15,0.077
2021-02-12,0.064
2021-02-10,0.078
2021-02-09,0.068
2021-02-08,0.066
2021-02-05,0.054
2021-02-04,0.055
2021-02-03,0.054
2021-02-02,0.049
2021-02-01,0.055
2021-01-29,0.049
2021-01-28,0.036
2021-01-27,0.037
2021-01-26,0.028
2021-01-25,0.036
2021-01-22,0.036
2021-01-21,0.027
2021-01-20,0.036
2021-01-19,0.042
2021-01-18,0.042
2021-01-15,0.031
2021-01-14,0.027
2021-01-13,0.026
2021-01-12,0.03
2021-01-08,0.032
2021-01-07,0.035
2021-01-06,0.017
2021-01-05,0.007
2021-01-04,0.017
2020-12-30,0.017
2020-12-29,0.021
2020-12-28,0.02
2020-12-25,0.017
2020-12-24,0.012
2020-12-23,0.008
2020-12-22,0.007
2020-12-21,0.007
2020-12-18,0.007
2020-12-17,0.005
2020-12-16,0.006
2020-12-15,0.001
2020-12-14,0.007
2020-12-11,0.01
2020-12-10,0.011
2020-12-09,0.017
2020-12-08,0.014
2020-12-07,0.019
2020-12-04,0.019
2020-12-03,0.022
2020-12-02,0.021
2020-12-01,0.016
2020-11-30,0.027
2020-11-27,0.026
2020-11-26,0.022
2020-11-25,0.016
2020-11-24,0.021
2020-11-20,0.008
2020-11-19,0.012
2020-11-18,0.013
2020-11-17,0.02
2020-11-16,0.018
2020-11-13,0.02
2020-11-12,0.025
2020-11-11,0.036
2020-11-10,0.041
2020-11-09,0.016
2020-11-06,0.016
2020-11-05,0.017
2020-11-04,0.032
2020-11-02,0.04
2020-10-30,0.037
2020-10-29,0.027
2020-10-28,0.02
2020-10-27,0.026
2020-10-26,0.03
2020-10-23,0.036
2020-10-22,0.029
2020-10-21,0.03
2020-10-20,0.017
2020-10-19,0.021
2020-10-16,0.017
2020-10-15,0.018
2020-10-14,0.027
2020-10-13,0.026
2020-10-12,0.028
2020-10-09,0.03
2020-10-08,0.033
2020-10-07,0.035
2020-10-06,0.033
2020-10-05,0.022
2020-10-02,0.017
2020-10-01,0.011
2020-09-30,0.011
2020-09-29,0.012
2020-09-28,0.018
2020-09-25,0.006
2020-09-24,0.006
2020-09-23,0.003
2020-09-18,0.009
2020-09-17,0.011
2020-09-16,0.015
2020-09-15,0.015
2020-09-14,0.016
2020-09-11,0.022
2020-09-10,0.023
2020-09-09,0.025
2020-09-08,0.035
2020-09-07,0.041
2020-09-04,0.036
2020-09-03,0.035
2020-09-02,0.038
2020-09-01,0.042
2020-08-31,0.047
2020-08-28,0.054
2020-08-27,0.038
2020-08-26,0.042
2020-08-25,0.03
2020-08-24,0.022
2020-08-21,0.028
2020-08-20,0.03
2020-08-19,0.026
2020-08-18,0.034
2020-08-17,0.041
2020-08-14,0.045
2020-08-13,0.029
2020-08-12,0.039
2020-08-11,0.027
2020-08-07,0.006
2020-08-06,0.014
2020-08-05,0.006
2020-08-04,0.012
2020-08-03,0.02
2020-07-31,0.014
2020-07-30,0.014
2020-07-29,0.017
2020-07-28,0.018
2020-07-27,0.017
2020-07-22,0.012
2020-07-21,0.01
2020-07-20,0.018
2020-07-17,0.011
2020-07-16,0.011
2020-07-15,0.02
2020-07-14,0.019
2020-07-13,0.028
2020-07-10,0.013
2020-07-09,0.017
2020-07-08,0.02
2020-07-07,0.033
2020-07-06,0.036
2020-07-03,0.022
2020-07-02,0.029
2020-07-01,0.04
2020-06-30,0.02
2020-06-29,0.01
2020-06-26,0.006
2020-06-25,0.008
2020-06-24,0.008
2020-06-23,0.007
2020-06-22,0.005
2020-06-19,0.01
2020-06-18,0.01
2020-06-17,0.014
2020-06-16,0.013
2020-06-15,0.001
2020-06-12,0.007
2020-06-11,0.003
2020-06-10,0.019
2020-06-09,0.014
2020-06-08,0.045
2020-06-05,0.044
2020-06-04,0.03
2020-06-03,0.011
2020-06-02,0.003
2020-06-01,0.008
2020-05-29,-0.003
2020-05-28,-0.005
2020-05-27,-0.004
2020-05-26,0.001
2020-05-25,-0.005
2020-05-22,-0.009
2020-05-21,-0.005
2020-05-20,-0.001
2020-05-19,-0.003
2020-05-18,-0.014
2020-05-15,-0.008
2020-05-14,-0.011
2020-05-13,-0.008
2020-05-12,-0.005
2020-05-11,0.007
2020-05-08,-0.008
2020-05-07,-0.004
2020-05-01,-0.031
2020-04-30,-0.038
2020-04-28,-0.048
2020-04-27,-0.041
2020-04-24,-0.025
2020-04-23,-0.006
2020-04-22,-0.01
2020-04-21,0.011
2020-04-20,0.012
2020-04-17,0.017
2020-04-16,0.007
2020-04-15,0.004
2020-04-14,0.016
2020-04-13,0.01
2020-04-10,0.0
2020-04-09,0.011
2020-04-08,0.016
2020-04-07,0.011
2020-04-06,0.007
2020-04-03,-0.016
2020-04-02,-0.019
2020-04-01,0.003
2020-03-31,0.012
2020-03-30,-0.003
2020-03-27,0.006
2020-03-26,-0.011
2020-03-25,0.04
2020-03-24,0.031
2020-03-23,0.061
2020-03-19,0.064
2020-03-18,0.064
2020-03-17,0.008
2020-03-16,0.009
2020-03-13,0.02
2020-03-12,-0.067
2020-03-11,-0.071
2020-03-10,-0.078
2020-03-09,-0.171
2020-03-06,-0.136
2020-03-05,-0.118
2020-03-04,-0.132
2020-03-03,-0.113
2020-03-02,-0.124
2020-02-28,-0.159
2020-02-27,-0.111
2020-02-26,-0.092
2020-02-25,-0.109
2020-02-21,-0.06
2020-02-20,-0.044
2020-02-19,-0.052
2020-02-18,-0.066
2020-02-17,-0.038
2020-02-14,-0.032
2020-02-13,-0.039
2020-02-12,-0.04
2020-02-10,-0.06
2020-02-07,-0.043
2020-02-06,-0.022
2020-02-05,-0.041
2020-02-04,-0.053
2020-02-03,-0.062
2020-01-31,-0.072
2020-01-30,-0.065
2020-01-29,-0.045
2020-01-28,-0.044
2020-01-27,-0.049
2020-01-24,-0.027
2020-01-23,-0.023
2020-01-22,-0.006
2020-01-21,-0.003
2020-01-20,0.002
2020-01-17,-0.003
2020-01-16,0.009
2020-01-15,0.005
2020-01-14,0.01
2020-01-10,-0.005
2020-01-09,0.001
2020-01-08,-0.012
2020-01-07,-0.014
2020-01-06,-0.028
2019-12-30,-0.02
2019-12-27,-0.009
2019-12-26,-0.02
2019-12-25,-0.028
2019-12-24,0.003
2019-12-23,0.006
2019-12-20,0.007
2019-12-19,-0.006
2019-12-18,-0.021
2019-12-17,-0.014
2019-12-16,-0.019
2019-12-13,-0.026
2019-12-12,-0.021
2019-12-11,-0.005
2019-12-10,-0.022
2019-12-09,-0.011
2019-12-06,-0.014
2019-12-05,-0.037
2019-12-04,-0.048
2019-12-03,-0.031
2019-12-02,-0.053
2019-11-29,-0.082
2019-11-28,-0.094
2019-11-27,-0.117
2019-11-26,-0.101
2019-11-25,-0.089
2019-11-22,-0.084
2019-11-21,-0.114
2019-11-20,-0.115
2019-11-19,-0.089
2019-11-18,-0.086
2019-11-15,-0.078
2019-11-14,-0.077
2019-11-13,-0.052
2019-11-12,-0.029
2019-11-11,-0.073
2019-11-08,-0.061
2019-11-07,-0.075
2019-11-06,-0.089
2019-11-05,-0.131
2019-11-01,-0.185
2019-10-31,-0.143
2019-10-30,-0.119
2019-10-29,-0.11
2019-10-28,-0.131
2019-10-25,-0.145
2019-10-24,-0.149
2019-10-23,-0.145
2019-10-21,-0.135
2019-10-18,-0.143
2019-10-17,-0.157
2019-10-16,-0.165
2019-10-15,-0.176
2019-10-11,-0.186
2019-10-10,-0.21
2019-10-09,-0.207
2019-10-08,-0.208
2019-10-07,-0.228
2019-10-04,-0.218
2019-10-03,-0.199
2019-10-02,-0.168
2019-10-01,-0.157
2019-09-30,-0.22
2019-09-27,-0.242
2019-09-26,-0.251
2019-09-25,-0.262
2019-09-24,-0.241
2019-09-20,-0.214
2019-09-19,-0.219
2019-09-18,-0.189
2019-09-17,-0.159
2019-09-13,-0.161
2019-09-12,-0.218
2019-09-11,-0.206
2019-09-10,-0.228
2019-09-09,-0.257
2019-09-06,-0.247
2019-09-05,-0.267
2019-09-04,-0.284
2019-09-03,-0.291
2019-09-02,-0.272
2019-08-30,-0.276
2019-08-29,-0.291
2019-08-28,-0.279
2019-08-27,-0.271
2019-08-26,-0.271
2019-08-23,-0.238
2019-08-22,-0.243
2019-08-21,-0.242
2019-08-20,-0.24
2019-08-19,-0.23
2019-08-16,-0.235
2019-08-15,-0.239
2019-08-14,-0.225
2019-08-13,-0.241
2019-08-09,-0.222
2019-08-08,-0.198
2019-08-07,-0.197
2019-08-06,-0.187
2019-08-05,-0.199
2019-08-02,-0.17
2019-08-01,-0.136
2019-07-31,-0.159
2019-07-30,-0.157
2019-07-29,-0.15
2019-07-26,-0.154
2019-07-25,-0.157
2019-07-24,-0.154
2019-07-23,-0.151
2019-07-22,-0.142
2019-07-19,-0.138
2019-07-18,-0.137
2019-07-17,-0.126
2019-07-16,-0.126
2019-07-12,-0.121
2019-07-11,-0.141
2019-07-10,-0.123
2019-07-09,-0.145
2019-07-08,-0.152
2019-07-05,-0.163
2019-07-04,-0.162
2019-07-03,-0.156
2019-07-02,-0.15
2019-07-01,-0.151
2019-06-28,-0.164
2019-06-27,-0.146
2019-06-26,-0.14
2019-06-25,-0.158
2019-06-24,-0.158
2019-06-21,-0.162
2019-06-20,-0.17
2019-06-19,-0.141
2019-06-18,-0.13
2019-06-17,-0.129
2019-06-14,-0.134
2019-06-13,-0.118
2019-06-12,-0.117
2019-06-11,-0.114
2019-06-10,-0.124
2019-06-07,-0.125
2019-06-06,-0.126
2019-06-05,-0.128
2019-06-04,-0.108
2019-06-03,-0.098
2019-05-31,-0.1
2019-05-30,-0.082
2019-05-29,-0.096
2019-05-28,-0.079
2019-05-27,-0.074
2019-05-24,-0.078
2019-05-23,-0.064
2019-05-22,-0.058
2019-05-21,-0.051
2019-05-20,-0.048
2019-05-17,-0.059
2019-05-16,-0.067
2019-05-15,-0.058
2019-05-14,-0.057
2019-05-13,-0.053
2019-05-10,-0.055
2019-05-09,-0.053
2019-05-08,-0.055
2019-05-07,-0.057
2019-04-26,-0.048
2019-04-25,-0.037
2019-04-24,-0.044
2019-04-23,-0.035
2019-04-22,-0.033
2019-04-19,-0.035
2019-04-18,-0.033
2019-04-17,-0.013
2019-04-16,-0.028
2019-04-15,-0.031
2019-04-12,-0.058
2019-04-11,-0.06
2019-04-10,-0.06
2019-04-09,-0.054
2019-04-08,-0.05
2019-04-05,-0.035
2019-04-04,-0.048
2019-04-03,-0.05
2019-04-02,-0.069
2019-04-01,-0.079
2019-03-29,-0.091
2019-03-28,-0.098
2019-03-27,-0.073
2019-03-26,-0.07
2019-03-25,-0.089
2019-03-22,-0.075
2019-03-20,-0.041
2019-03-19,-0.047
2019-03-18,-0.042
2019-03-15,-0.041
2019-03-14,-0.047
2019-03-13,-0.049
2019-03-12,-0.035
2019-03-11,-0.04
2019-03-08,-0.039
2019-03-07,-0.012
2019-03-06,-0.01
2019-03-05,0.004
2019-03-04,-0.003
2019-03-01,-0.013
2019-02-28,-0.028
2019-02-27,-0.031
2019-02-26,-0.032
2019-02-25,-0.041
2019-02-22,-0.044
2019-02-21,-0.045
2019-02-20,-0.04
2019-02-19,-0.035
2019-02-18,-0.027
2019-02-15,-0.027
2019-02-14,-0.02
2019-02-13,-0.012
2019-02-12,-0.019
2019-02-08,-0.034
2019-02-07,-0.015
2019-02-06,-0.021
2019-02-05,-0.015
2019-02-04,-0.017
2019-02-01,-0.022
2019-01-31,-0.002
2019-01-30,-0.002
2019-01-29,0.001
2019-01-28,-0.005
2019-01-25,-0.007
2019-01-24,0.003
2019-01-23,-0.001
2019-01-22,-0.005
2019-01-21,0.001
2019-01-18,0.009
2019-01-17,0.001
2019-01-16,0.004
2019-01-15,0.006
2019-01-11,0.011
2019-01-10,0.017
2019-01-09,0.025
2019-01-08,0.004
2019-01-07,-0.018
2019-01-04,-0.045
2018-12-28,-0.005
2018-12-27,0.017
2018-12-26,0.017
2018-12-25,0.013
2018-12-21,0.041
2018-12-20,0.022
2018-12-19,0.029
2018-12-18,0.02
2018-12-17,0.03
2018-12-14,0.027
2018-12-13,0.052
2018-12-12,0.05
2018-12-11,0.044
2018-12-10,0.034
2018-12-07,0.053
2018-12-06,0.057
2018-12-05,0.061
2018-12-04,0.068
2018-12-03,0.079
2018-11-30,0.087
2018-11-29,0.078
2018-11-28,0.095
2018-11-27,0.087
2018-11-26,0.083
2018-11-22,0.093
2018-11-21,0.089
2018-11-20,0.098
2018-11-19,0.09
