Date,Last Price
10/10/2023 6:00,98.086
10/10/2023 2:00,98.363
10/9/2023 10:00,98.542
10/9/2023 6:00,98.081
10/9/2023 2:00,97.863
10/6/2023 10:00,97.598
10/6/2023 6:00,97.339
10/6/2023 2:00,97.441
10/5/2023 10:00,97.649
10/5/2023 6:00,97.471
10/5/2023 2:00,97.074
10/4/2023 10:00,97.306
10/4/2023 6:00,96.982
10/4/2023 2:00,96.772
10/3/2023 10:00,96.9
10/3/2023 6:00,97.292
10/3/2023 2:00,97.144
10/2/2023 10:00,97.277
10/2/2023 6:00,97.608
10/2/2023 2:00,97.663
9/29/2023 10:00,97.969
9/29/2023 6:00,98.085
9/29/2023 2:00,97.892
9/28/2023 10:00,97.209
9/28/2023 6:00,96.919
9/28/2023 2:00,97.449
9/27/2023 10:00,97.951
9/27/2023 6:00,98.391
9/27/2023 2:00,98.426
9/26/2023 10:00,98.243
9/26/2023 6:00,98.409
9/26/2023 2:00,98.406
9/25/2023 10:00,98.332
9/25/2023 6:00,98.369
9/25/2023 2:00,98.316
9/22/2023 10:00,98.816
9/22/2023 6:00,98.745
9/22/2023 2:00,98.832
9/21/2023 10:00,98.841
9/21/2023 6:00,98.668
9/21/2023 2:00,98.821
9/20/2023 10:00,99.141
9/20/2023 6:00,99.05
9/20/2023 2:00,98.94
9/19/2023 10:00,98.833
9/19/2023 6:00,98.84
9/19/2023 2:00,99.114
9/18/2023 10:00,99.089
9/18/2023 6:00,99.066
9/18/2023 2:00,99.244
9/15/2023 10:00,99.362
9/15/2023 6:00,99.36
9/15/2023 2:00,99.618
9/14/2023 10:00,100.073
9/14/2023 6:00,99.907
9/14/2023 2:00,99.621
9/13/2023 10:00,99.572
9/13/2023 6:00,99.603
9/13/2023 2:00,99.377
9/12/2023 10:00,99.642
9/12/2023 6:00,99.656
9/12/2023 2:00,99.767
9/11/2023 10:00,99.679
9/11/2023 6:00,99.766
9/11/2023 2:00,99.74
9/8/2023 10:00,99.925
9/8/2023 6:00,100.113
9/8/2023 2:00,100.025
9/7/2023 10:00,99.896
9/7/2023 6:00,99.849
9/7/2023 2:00,99.79
9/6/2023 10:00,99.545
9/6/2023 6:00,99.877
9/6/2023 2:00,99.858
9/5/2023 10:00,99.91
9/5/2023 6:00,99.986
9/5/2023 2:00,99.934
9/4/2023 10:00,100.196
9/4/2023 6:00,100.204
9/4/2023 2:00,100.273
9/1/2023 10:00,100.459
9/1/2023 6:00,100.723
9/1/2023 2:00,101.001
8/31/2023 10:00,101.194
8/31/2023 6:00,101.096
8/31/2023 2:00,100.893
8/30/2023 10:00,100.494
8/30/2023 6:00,100.554
8/30/2023 2:00,100.17
8/29/2023 10:00,100.797
8/29/2023 6:00,100.316
8/29/2023 2:00,100.565
8/28/2023 10:00,100.328
8/28/2023 6:00,100.295
8/28/2023 2:00,100.166
8/25/2023 10:00,100.352
8/25/2023 6:00,100.488
8/25/2023 2:00,100.407
8/24/2023 10:00,100.777
8/24/2023 6:00,100.703
8/24/2023 2:00,100.833
8/23/2023 10:00,100.736
8/23/2023 6:00,100.67
8/23/2023 2:00,100.601
8/22/2023 10:00,99.629
8/22/2023 6:00,99.38
8/22/2023 2:00,99.439
8/21/2023 10:00,99.125
8/21/2023 6:00,99.256
8/21/2023 2:00,99.54
8/18/2023 10:00,99.828
8/18/2023 6:00,99.81
8/18/2023 2:00,99.928
8/17/2023 10:00,99.07
8/17/2023 6:00,99.215
8/17/2023 2:00,99.282
8/16/2023 10:00,99.582
8/16/2023 6:00,99.515
8/16/2023 2:00,99.546
8/15/2023 10:00,99.379
8/15/2023 6:00,99.275
8/15/2023 2:00,99.188
8/14/2023 10:00,99.69
8/14/2023 6:00,99.624
8/14/2023 2:00,99.854
8/11/2023 10:00,99.805
8/11/2023 6:00,99.85
8/11/2023 2:00,100.204
8/10/2023 10:00,100.643
8/10/2023 6:00,100.812
8/10/2023 2:00,100.626
8/9/2023 10:00,100.919
8/9/2023 6:00,100.85
8/9/2023 2:00,101.158
8/8/2023 10:00,101.176
8/8/2023 6:00,101.298
8/8/2023 2:00,101.171
8/7/2023 10:00,100.011
8/7/2023 6:00,100.054
8/7/2023 2:00,99.974
8/4/2023 10:00,100.357
8/4/2023 6:00,100.293
8/4/2023 2:00,99.725
8/3/2023 10:00,99.982
8/3/2023 6:00,100.076
8/3/2023 2:00,100.262
8/2/2023 10:00,100.612
8/2/2023 6:00,100.731
8/2/2023 2:00,100.771
8/1/2023 10:00,100.399
8/1/2023 6:00,100.58
8/1/2023 2:00,100.958
7/31/2023 10:00,100.969
7/31/2023 6:00,100.951
7/31/2023 2:00,100.647
7/28/2023 10:00,100.957
7/28/2023 6:00,100.966
7/28/2023 2:00,100.986
7/27/2023 10:00,101.134
7/27/2023 6:00,101.527
7/27/2023 2:00,101.055
7/26/2023 10:00,101.043
7/26/2023 6:00,101.158
7/26/2023 2:00,101.325
7/25/2023 10:00,101.57
7/25/2023 6:00,101.428
7/25/2023 2:00,101.373
7/24/2023 10:00,101.595
7/24/2023 6:00,101.747
7/24/2023 2:00,101.716
7/21/2023 10:00,101.185
7/21/2023 6:00,101.361
7/21/2023 2:00,101.063
7/20/2023 10:00,101.022
7/20/2023 6:00,101.188
7/20/2023 2:00,101.387
7/19/2023 10:00,101.459
7/19/2023 6:00,101.779
7/19/2023 2:00,102.168
7/18/2023 10:00,101.927
7/18/2023 6:00,101.976
7/18/2023 2:00,101.764
7/17/2023 10:00,101.091
7/17/2023 6:00,101.022
7/17/2023 2:00,101.286
7/14/2023 10:00,100.795
7/14/2023 6:00,101.024
7/14/2023 2:00,101.016
7/13/2023 10:00,101.081
7/13/2023 6:00,101.083
7/13/2023 2:00,101.031
7/12/2023 10:00,100.296
7/12/2023 6:00,99.902
7/12/2023 2:00,99.58
